"3","29","NJ00212","6","2","4","12","16","2","35","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00212","6","2","0","12","607","2","17832","1","N","0","9016","EAST RUTHERFORD         ","N J","NA"
"3","29","NJ00217","4","2","8","12","16","4","10","1","31","1","45","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00217","4","2","0","12","607","2","20064","1","N","0","32830","FAIR LAWN               ","N J","NA"
"3","29","NJ00219","4","2","1","12","16","3","30","1","36","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00219","4","2","2","12","16","3","30","1","38","1","45","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00219","4","2","3","12","16","2","36","1","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00219","4","2","0","12","607","2","21450","1","N","0","35754","FORT LEE                ","N J","NA"
"3","29","NJ00221","4","2","3","12","16","3","38","1","39","1","48","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00221","4","2","0","12","607","2","22752","1","N","0","30838","GARFIELD                ","N J","NA"
"3","29","NJ00223","4","2","3","12","16","2","37","1","48","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00223","4","2","4","12","16","2","38","1","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00223","4","2","5","12","16","5","15","1","30","1","37","1","45","1","46","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00223","4","2","0","12","607","2","25452","1","N","0","43499","HACKENSACK              ","N J","NA"
"3","29","NJ00224","6","2","3","12","16","2","38","1","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","29","NJ00224","6","2","0","12","607","2","26328","1","N","0","4717","HARRINGTON PARK         ","N J","NA"
